telNum,custId
932570647,221467968
932570648,221467969
932570649,221467970
932570650,221467971
932570651,221467972
932570652,221467973
932570653,221467974
932570654,221467975
932570655,221467976
932570656,221467977
932570657,221467978
932570658,221467979
932570659,221467980
932570660,221467981
932570661,221467982
932570662,221467983
932570663,221467984
932570664,221467985
932570665,221467986
932570666,221467987
932570667,221467988
932570668,221467989
932570669,221467990
932570670,221467991
932570671,221467992
932570672,221467993
932570673,221467994
932570674,221467995
932570675,221467996
932570676,221467997
932570677,221467998
932570678,221467999
932570679,221468000
932570680,221468001
932570681,221468002
932570682,221468003
932570683,221468004
932570684,221468005
932570685,221468006
932570686,221468007
932570687,221468008
932570688,221468009
932570689,221468010
932570690,221468011
932570691,221468012
932570692,221468013
932570693,221468014
932570694,221468015
932570695,221468016
932570696,221468017
932570697,221468018
932570698,221468019
932570699,221468020
932570700,221468021
932570701,221468022
932570702,221468023
932570703,221468024
932570704,221468025
932570705,221468026
932570706,221468027
932570707,221468028
932570708,221468029
932570709,221468030
932570710,221468031
932570711,221468032
932570712,221468033
932570713,221468034
932570714,221468035
932570715,221468036
932570716,221468037
932570717,221468038
932570718,221468039
932570719,221468040
932570720,221468041
932570721,221468042
932570722,221468043
932570723,221468044
932570724,221468045
932570725,221468046
932570726,221468047
932570727,221468048
932570728,221468049
932570729,221468050
932570730,221468051
932570731,221468052
932570732,221468053
932570733,221468054
932570734,221468055
932570735,221468056
932570736,221468057
932570737,221468058
932570738,221468059
932570739,221468060
932570740,221468061
932570741,221468062
932570742,221468063
932570743,221468064
932570744,221468065
932570745,221468066
932570746,221468067
932570747,221468068
932570748,221468069
932570749,221468070
932570750,221468071
932570751,221468072
932570752,221468073
932570753,221468074
932570754,221468075
932570755,221468076
932570756,221468077
932570757,221468078
932570758,221468079
932570759,221468080
932570760,221468081
932570761,221468082
932570762,221468083
932570763,221468084
932570764,221468085
932570765,221468086
932570766,221468087
932570767,221468088
932570768,221468089
932570769,221468090
932570770,221468091
932570771,221468092
932570772,221468093
932570773,221468094
932570774,221468095
932570775,221468096
932570776,221468097
932570777,221468098
932570778,221468099
932570779,221468100
932570780,221468101
932570781,221468102
932570782,221468103
932570783,221468104
932570784,221468105
932570785,221468106
932570786,221468107
932570787,221468108
932570788,221468109
932570789,221468110
932570790,221468111
932570791,221468112
932570792,221468113
932570793,221468114
932570794,221468115
932570795,221468116
932570796,221468117
932570797,221468118
932570798,221468119
932570799,221468120
932570800,221468121
932570801,221468122
932570802,221468123
932570803,221468124
932570804,221468125
932570805,221468126
932570806,221468127
932570807,221468128
932570808,221468129
932570809,221468130
932570810,221468131
932570811,221468132
932570812,221468133
932570813,221468134
932570814,221468135
932570815,221468136
932570816,221468137
932570817,221468138
932570818,221468139
932570819,221468140
932570820,221468141
932570821,221468142
932570822,221468143
932570823,221468144
932570824,221468145
932570825,221468146
932570826,221468147
932570827,221468148
932570828,221468149
932570829,221468150
932570830,221468151
932570831,221468152
932570832,221468153
932570833,221468154
932570834,221468155
932570835,221468156
932570836,221468157
932570837,221468158
932570838,221468159
932570839,221468160
932570840,221468161
932570841,221468162
932570842,221468163
932570843,221468164
932570844,221468165
932570845,221468166
932570846,221468167
932570847,221468168
932570848,221468169
932570849,221468170
932570850,221468171
932570851,221468172
932570852,221468173
932570853,221468174
932570854,221468175
932570855,221468176
932570856,221468177
932570857,221468178
932570858,221468179
932570859,221468180
932570860,221468181
932570861,221468182
932570862,221468183
932570863,221468184
932570864,221468185
932570865,221468186
932570866,221468187
932570867,221468188
932570868,221468189
932570869,221468190
932570870,221468191
932570871,221468192
932570872,221468193
932570873,221468194
932570874,221468195
932570875,221468196
932570876,221468197
932570877,221468198
932570878,221468199
932570879,221468200
932570880,221468201
932570881,221468202
932570882,221468203
932570883,221468204
932570884,221468205
932570885,221468206
932570886,221468207
932570887,221468208
932570888,221468209
932570889,221468210
932570890,221468211
932570891,221468212
932570892,221468213
932570893,221468214
932570894,221468215
932570895,221468216
932570896,221468217
932570897,221468218
932570898,221468219
932570899,221468220
932570900,221468221
932570901,221468222
932570902,221468223
932570903,221468224
932570904,221468225
932570905,221468226
932570906,221468227
932570907,221468228
932570908,221468229
932570909,221468230
932570910,221468231
932570911,221468232
932570912,221468233
932570913,221468234
932570914,221468235
932570915,221468236
932570916,221468237
932570917,221468238
932570918,221468239
932570919,221468240
932570920,221468241
932570921,221468242
932570922,221468243
932570923,221468244
932570924,221468245
932570925,221468246
932570926,221468247
932570927,221468248
932570928,221468249
932570929,221468250
932570930,221468251
932570931,221468252
932570932,221468253
932570933,221468254
932570934,221468255
932570935,221468256
932570936,221468257
932570937,221468258
932570938,221468259
932570939,221468260
932570940,221468261
932570941,221468262
932570942,221468263
932570943,221468264
932570944,221468265
932570945,221468266
932570946,221468267
932570947,221468268
932570948,221468269
932570949,221468270
932570950,221468271
932570951,221468272
932570952,221468273
932570953,221468274
932570954,221468275
932570955,221468276
932570956,221468277
932570957,221468278
932570958,221468279
932570959,221468280
932570960,221468281
932570961,221468282
932570962,221468283
932570963,221468284
932570964,221468285
932570965,221468286
932570966,221468287
932570967,221468288
932570968,221468289
932570969,221468290
932570970,221468291
932570971,221468292
932570972,221468293
932570973,221468294
932570974,221468295
932570975,221468296
932570976,221468297
932570977,221468298
932570978,221468299
932570979,221468300
932570980,221468301
932570981,221468302
932570982,221468303
932570983,221468304
932570984,221468305
932570985,221468306
932570986,221468307
932570987,221468308
932570988,221468309
932570989,221468310
932570990,221468311
932570991,221468312
932570992,221468313
932570993,221468314
932570994,221468315
932570995,221468316
932570996,221468317
932570997,221468318
932570998,221468319
932570999,221468320
932571000,221468321
932571001,221468322
932571002,221468323
932571003,221468324
932571004,221468325
932571005,221468326
932571006,221468327
932571007,221468328
932571008,221468329
932571009,221468330
932571010,221468331
932571011,221468332
932571012,221468333
932571013,221468334
932571014,221468335
932571015,221468336
932571016,221468337
932571017,221468338
932571018,221468339
932571019,221468340
932571020,221468341
932571021,221468342
932571022,221468343
932571023,221468344
932571024,221468345
932571025,221468346
932571026,221468347
932571027,221468348
932571028,221468349
932571029,221468350
932571030,221468351
932571031,221468352
932571032,221468353
932571033,221468354
932571034,221468355
932571035,221468356
932571036,221468357
932571037,221468358
932571038,221468359
932571039,221468360
932571040,221468361
932571041,221468362
932571042,221468363
932571043,221468364
932571044,221468365
932571045,221468366
932571046,221468367
932571047,221468368
932571048,221468369
932571049,221468370
932571050,221468371
932571051,221468372
932571052,221468373
932571053,221468374
932571054,221468375
932571055,221468376
932571056,221468377
932571057,221468378
932571058,221468379
932571059,221468380
932571060,221468381
932571061,221468382
932571062,221468383
932571063,221468384
932571064,221468385
932571065,221468386
932571066,221468387
932571067,221468388
932571068,221468389
932571069,221468390
932571070,221468391
932571071,221468392
932571072,221468393
932571073,221468394
932571074,221468395
932571075,221468396
932571076,221468397
932571077,221468398
932571078,221468399
932571079,221468400
932571080,221468401
932571081,221468402
932571082,221468403
932571083,221468404
932571084,221468405
932571085,221468406
932571086,221468407
932571087,221468408
932571088,221468409
932571089,221468410
932571090,221468411
932571091,221468412
932571092,221468413
932571093,221468414
932571094,221468415
932571095,221468416
932571096,221468417
932571097,221468418
932571098,221468419
932571099,221468420
932571100,221468421
932571101,221468422
932571102,221468423
932571103,221468424
932571104,221468425
932571105,221468426
932571106,221468427
932571107,221468428
932571108,221468429
932571109,221468430
932571110,221468431
932571111,221468432
932571112,221468433
932571113,221468434
932571114,221468435
932571115,221468436
932571116,221468437
932571117,221468438
932571118,221468439
932571119,221468440
932571120,221468441
932571121,221468442
932571122,221468443
932571123,221468444
932571124,221468445
932571125,221468446
932571126,221468447
932571127,221468448
932571128,221468449
932571129,221468450
932571130,221468451
932571131,221468452
932571132,221468453
932571133,221468454
932571134,221468455
932571135,221468456
932571136,221468457
932571137,221468458
932571138,221468459
932571139,221468460
932571140,221468461
932571141,221468462
932571142,221468463
932571143,221468464
932571144,221468465
932571145,221468466
932571146,221468467
932571147,221468468
